1662588085,969952829,-0.02,0.01,-0.04,-0.00111111,0,0,-0.00994873,0.00775146,0.1604,-0.987
1662588085,980071158,0,-0.01,-0.04,0,0,0,-0.00994873,0.00775146,0.1604,-0.987
1662588085,989929732,0,-0.02,-0.02,0,0,0.00111111,-0.00994873,0.00775146,0.1604,-0.987
1662588085,999931063,-0.01,-0.01,-0.01,0,0,0,-0.00994873,0.00775146,0.1604,-0.987
1662588086,9930375,-0.01,0,-0.04,0,0.00222222,0,-0.00994873,0.00775146,0.1604,-0.987
1662588086,19930057,-0.01,0,-0.03,0,-0.00333333,0,-0.00994873,0.00775146,0.1604,-0.987
1662588086,29919574,-0.02,-0.01,-0.03,0,0,0,-0.00994873,0.00775146,0.1604,-0.987
1662588086,39917960,-0.02,-0.01,-0.03,0.00111111,0,0,-0.00994873,0.00775146,0.1604,-0.987
1662588086,49917643,-0.01,0,-0.02,-0.00111111,0.00111111,0,-0.00994873,0.00775146,0.1604,-0.987
1662588086,59919288,0,-0.01,-0.03,0,0.00222222,0,-0.00994873,0.00775146,0.1604,-0.987
1662588086,69918415,-0.02,-0.02,-0.04,0,0.00222222,0,-0.00994873,0.00775146,0.1604,-0.987
1662588086,79917931,-0.02,0,-0.01,0,0.00111111,0.00222222,-0.00994873,0.00775146,0.1604,-0.987
1662588086,90034241,-0.02,0,-0.01,0,0,0,-0.00994873,0.00775146,0.1604,-0.987
1662588086,99916463,-0.02,0,-0.03,0,0,0,-0.00994873,0.00775146,0.1604,-0.987
1662588086,109888517,-0.02,0,-0.04,0,0,0,-0.00994873,0.00775146,0.1604,-0.987
1662588086,119921458,-0.01,0,0,0,-0.00111111,0,-0.00994873,0.00775146,0.1604,-0.987
1662588086,129919122,0,0,-0.01,0,0,0,-0.00994873,0.00775146,0.1604,-0.987
1662588086,139917545,0,0,-0.01,-0.00111111,0.00111111,0,-0.00994873,0.00775146,0.1604,-0.987
1662588086,149917691,0,0.02,-0.03,-0.00111111,0.00111111,0,-0.00994873,0.00775146,0.1604,-0.987
1662588086,159917874,-0.03,0,-0.03,0,0,0.00111111,-0.00994873,0.00775146,0.1604,-0.987
1662588086,169917593,-0.02,0,-0.01,0,0.00111111,0,-0.00994873,0.00775146,0.1604,-0.987
1662588086,179919831,-0.01,-0.01,-0.03,0,-0.00111111,0,-0.00994873,0.00775146,0.1604,-0.987
1662588086,189919477,-0.01,-0.01,-0.03,0.00333333,-0.00444444,0.00222222,-0.00994873,0.00775146,0.1604,-0.987
1662588086,199917845,-0.01,0,-0.02,0,-0.00111111,0,-0.00994873,0.00775146,0.1604,-0.987
1662588086,209918824,-0.02,0,-0.04,-0.00111111,0,0,-0.00994873,0.00775146,0.1604,-0.987
1662588086,219931265,-0.03,0,-0.02,-0.00111111,0,0,-0.00994873,0.00775146,0.1604,-0.987
1662588086,229932318,-0.03,-0.01,-0.02,0,0,0,-0.00994873,0.00775146,0.1604,-0.987
1662588086,239919261,-0.03,-0.01,-0.02,-0.00111111,0.00222222,0,-0.00994873,0.00775146,0.1604,-0.987
1662588086,249928499,0,0,-0.04,-0.00111111,0,0,-0.00994873,0.00775146,0.1604,-0.987
1662588086,259916052,0,-0.01,-0.05,0,-0.00333333,-0.00111111,-0.00994873,0.00775146,0.1604,-0.987
