1661871481,138835727,-0.05,-0.08,0.05,0,0.00111111,0,-0.630554,0.324219,-0.30896,0.633911
1661871481,148831205,-0.05,-0.08,0.05,0,-0.00333333,-0.00222222,-0.630554,0.324219,-0.30896,0.633911
1661871481,158829960,-0.03,-0.06,0.02,0,-0.00222222,0,-0.630554,0.324219,-0.30896,0.633911
1661871481,168833438,-0.04,-0.07,0,0,-0.00222222,0,-0.630554,0.324219,-0.30896,0.633911
1661871481,178831175,-0.04,-0.06,0.02,0,0,0.00111111,-0.630554,0.324219,-0.30896,0.633911
1661871481,188834171,-0.03,-0.08,0.05,-0.00222222,-0.00222222,0.00111111,-0.630554,0.324219,-0.30896,0.633911
1661871481,198828945,-0.04,-0.1,0.04,-0.00333333,-0.00333333,0,-0.630554,0.324219,-0.30896,0.633911
1661871481,208829349,-0.03,-0.09,0.03,0,0,0,-0.630554,0.324219,-0.30896,0.633911
1661871481,218830900,-0.06,-0.04,0.01,0,0,0,-0.630554,0.324219,-0.30896,0.633911
1661871481,228835266,-0.04,-0.05,0.03,0.00333333,0,0.00222222,-0.630554,0.324219,-0.30896,0.633911
1661871481,238829004,-0.06,-0.07,0.02,0.00555556,0.00222222,0,-0.630554,0.324219,-0.30896,0.633911
1661871481,248834166,-0.06,-0.07,0.02,0.00333333,-0.00222222,0,-0.630554,0.324219,-0.30896,0.633911
1661871481,258831237,-0.04,-0.08,0.04,0,0,0,-0.630554,0.324219,-0.30896,0.633911
1661871481,268831770,-0.03,-0.08,0.02,0,0,0,-0.630554,0.324219,-0.30896,0.633911
1661871481,278829766,-0.03,-0.05,0.01,0,-0.00111111,0,-0.630554,0.324219,-0.30896,0.633911
1661871481,288832373,-0.03,-0.09,0.04,0,0.00111111,0,-0.630554,0.324219,-0.30896,0.633911
1661871481,298827666,-0.03,-0.09,0.04,0,-0.00111111,0,-0.630554,0.324219,-0.30896,0.633911
1661871481,308829107,-0.06,-0.08,0.01,0,-0.00222222,0.00111111,-0.630554,0.324219,-0.30896,0.633911
